id,train_id,train_number,section_id,start_km,end_km,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,delay_minutes
PATH-12038-5,TRN-038,12038,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T10:34:00+00:00,2026-09-07T10:44:00+00:00,2026-09-07T10:34:00+00:00,2026-09-07T10:44:00+00:00,0
PATH-12038-6,TRN-038,12038,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T10:49:00+00:00,2026-09-07T10:59:00+00:00,2026-09-07T10:49:00+00:00,2026-09-07T10:59:00+00:00,0
PATH-12038-7,TRN-038,12038,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T11:04:00+00:00,2026-09-07T11:14:00+00:00,2026-09-07T11:04:00+00:00,2026-09-07T11:14:00+00:00,0
PATH-12038-8,TRN-038,12038,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T11:19:00+00:00,2026-09-07T11:29:00+00:00,2026-09-07T11:19:00+00:00,2026-09-07T11:29:00+00:00,0
PATH-12038-9,TRN-038,12038,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T11:34:00+00:00,2026-09-07T11:44:00+00:00,2026-09-07T11:34:00+00:00,2026-09-07T11:44:00+00:00,0
PATH-12039-0,TRN-039,12039,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T10:32:00+00:00,2026-09-07T10:42:00+00:00,2026-09-07T10:32:00+00:00,2026-09-07T10:42:00+00:00,0
PATH-12039-1,TRN-039,12039,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T10:47:00+00:00,2026-09-07T10:57:00+00:00,2026-09-07T10:47:00+00:00,2026-09-07T10:57:00+00:00,0
PATH-12039-2,TRN-039,12039,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T11:02:00+00:00,2026-09-07T11:12:00+00:00,2026-09-07T11:02:00+00:00,2026-09-07T11:12:00+00:00,0
PATH-12039-3,TRN-039,12039,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T11:17:00+00:00,2026-09-07T11:27:00+00:00,2026-09-07T11:17:00+00:00,2026-09-07T11:27:00+00:00,0
PATH-12039-4,TRN-039,12039,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T11:32:00+00:00,2026-09-07T11:42:00+00:00,2026-09-07T11:32:00+00:00,2026-09-07T11:42:00+00:00,0
PATH-12039-5,TRN-039,12039,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T11:47:00+00:00,2026-09-07T11:57:00+00:00,2026-09-07T11:47:00+00:00,2026-09-07T11:57:00+00:00,0
PATH-12039-6,TRN-039,12039,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T12:02:00+00:00,2026-09-07T12:12:00+00:00,2026-09-07T12:02:00+00:00,2026-09-07T12:12:00+00:00,0
PATH-12039-7,TRN-039,12039,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T12:17:00+00:00,2026-09-07T12:27:00+00:00,2026-09-07T12:17:00+00:00,2026-09-07T12:27:00+00:00,0
PATH-12039-8,TRN-039,12039,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T12:32:00+00:00,2026-09-07T12:42:00+00:00,2026-09-07T12:32:00+00:00,2026-09-07T12:42:00+00:00,0
PATH-12039-9,TRN-039,12039,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T12:47:00+00:00,2026-09-07T12:57:00+00:00,2026-09-07T12:47:00+00:00,2026-09-07T12:57:00+00:00,0
PATH-12040-0,TRN-040,12040,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T11:35:00+00:00,2026-09-07T11:45:00+00:00,2026-09-07T11:35:00+00:00,2026-09-07T11:45:00+00:00,0
PATH-12040-1,TRN-040,12040,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T11:50:00+00:00,2026-09-07T12:00:00+00:00,2026-09-07T11:50:00+00:00,2026-09-07T12:00:00+00:00,0
PATH-12040-2,TRN-040,12040,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T12:05:00+00:00,2026-09-07T12:15:00+00:00,2026-09-07T12:05:00+00:00,2026-09-07T12:15:00+00:00,0
PATH-12040-3,TRN-040,12040,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T12:20:00+00:00,2026-09-07T12:30:00+00:00,2026-09-07T12:20:00+00:00,2026-09-07T12:30:00+00:00,0
PATH-12040-4,TRN-040,12040,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T12:35:00+00:00,2026-09-07T12:45:00+00:00,2026-09-07T12:35:00+00:00,2026-09-07T12:45:00+00:00,0
PATH-12040-5,TRN-040,12040,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T12:50:00+00:00,2026-09-07T13:00:00+00:00,2026-09-07T12:50:00+00:00,2026-09-07T13:00:00+00:00,0
PATH-12040-6,TRN-040,12040,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T13:05:00+00:00,2026-09-07T13:15:00+00:00,2026-09-07T13:05:00+00:00,2026-09-07T13:15:00+00:00,0
PATH-12040-7,TRN-040,12040,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T13:20:00+00:00,2026-09-07T13:30:00+00:00,2026-09-07T13:20:00+00:00,2026-09-07T13:30:00+00:00,0
PATH-12040-8,TRN-040,12040,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T13:35:00+00:00,2026-09-07T13:45:00+00:00,2026-09-07T13:35:00+00:00,2026-09-07T13:45:00+00:00,0
PATH-12040-9,TRN-040,12040,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T13:50:00+00:00,2026-09-07T14:00:00+00:00,2026-09-07T13:50:00+00:00,2026-09-07T14:00:00+00:00,0
PATH-12041-0,TRN-041,12041,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T11:58:00+00:00,2026-09-07T12:08:00+00:00,2026-09-07T11:58:00+00:00,2026-09-07T12:08:00+00:00,0
PATH-12041-1,TRN-041,12041,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T12:13:00+00:00,2026-09-07T12:23:00+00:00,2026-09-07T12:13:00+00:00,2026-09-07T12:23:00+00:00,0
PATH-12041-2,TRN-041,12041,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T12:28:00+00:00,2026-09-07T12:38:00+00:00,2026-09-07T12:28:00+00:00,2026-09-07T12:38:00+00:00,0
PATH-12041-3,TRN-041,12041,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T12:43:00+00:00,2026-09-07T12:53:00+00:00,2026-09-07T12:43:00+00:00,2026-09-07T12:53:00+00:00,0
PATH-12041-4,TRN-041,12041,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T12:58:00+00:00,2026-09-07T13:08:00+00:00,2026-09-07T12:58:00+00:00,2026-09-07T13:08:00+00:00,0
PATH-12041-5,TRN-041,12041,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T13:13:00+00:00,2026-09-07T13:23:00+00:00,2026-09-07T13:13:00+00:00,2026-09-07T13:23:00+00:00,0
PATH-12041-6,TRN-041,12041,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T13:28:00+00:00,2026-09-07T13:38:00+00:00,2026-09-07T13:28:00+00:00,2026-09-07T13:38:00+00:00,0
PATH-12041-7,TRN-041,12041,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T13:43:00+00:00,2026-09-07T13:53:00+00:00,2026-09-07T13:43:00+00:00,2026-09-07T13:53:00+00:00,0
PATH-12041-8,TRN-041,12041,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T13:58:00+00:00,2026-09-07T14:08:00+00:00,2026-09-07T13:58:00+00:00,2026-09-07T14:08:00+00:00,0
PATH-12041-9,TRN-041,12041,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T14:13:00+00:00,2026-09-07T14:23:00+00:00,2026-09-07T14:13:00+00:00,2026-09-07T14:23:00+00:00,0
PATH-12042-0,TRN-042,12042,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T00:12:00+00:00,2026-09-07T00:22:00+00:00,2026-09-07T00:12:00+00:00,2026-09-07T00:22:00+00:00,21
PATH-12042-1,TRN-042,12042,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T00:27:00+00:00,2026-09-07T00:37:00+00:00,2026-09-07T00:27:00+00:00,2026-09-07T00:37:00+00:00,19
PATH-12042-2,TRN-042,12042,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T00:42:00+00:00,2026-09-07T00:52:00+00:00,2026-09-07T00:42:00+00:00,2026-09-07T00:52:00+00:00,35
PATH-12042-3,TRN-042,12042,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T00:57:00+00:00,2026-09-07T01:07:00+00:00,2026-09-07T00:57:00+00:00,2026-09-07T01:07:00+00:00,14
PATH-12042-4,TRN-042,12042,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T01:12:00+00:00,2026-09-07T01:22:00+00:00,2026-09-07T01:12:00+00:00,2026-09-07T01:22:00+00:00,19
PATH-12042-5,TRN-042,12042,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T01:27:00+00:00,2026-09-07T01:37:00+00:00,2026-09-07T01:27:00+00:00,2026-09-07T01:37:00+00:00,11
PATH-12042-6,TRN-042,12042,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T01:42:00+00:00,2026-09-07T01:52:00+00:00,2026-09-07T01:42:00+00:00,2026-09-07T01:52:00+00:00,15
PATH-12042-7,TRN-042,12042,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T01:57:00+00:00,2026-09-07T02:07:00+00:00,2026-09-07T01:57:00+00:00,2026-09-07T02:07:00+00:00,43
PATH-12042-8,TRN-042,12042,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T02:12:00+00:00,2026-09-07T02:22:00+00:00,2026-09-07T02:12:00+00:00,2026-09-07T02:22:00+00:00,23
PATH-12042-9,TRN-042,12042,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T02:27:00+00:00,2026-09-07T02:37:00+00:00,2026-09-07T02:27:00+00:00,2026-09-07T02:37:00+00:00,34
PATH-12043-0,TRN-043,12043,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T14:19:00+00:00,2026-09-07T14:29:00+00:00,2026-09-07T14:19:00+00:00,2026-09-07T14:29:00+00:00,0
PATH-12043-1,TRN-043,12043,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T14:34:00+00:00,2026-09-07T14:44:00+00:00,2026-09-07T14:34:00+00:00,2026-09-07T14:44:00+00:00,0
PATH-12043-2,TRN-043,12043,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T14:49:00+00:00,2026-09-07T14:59:00+00:00,2026-09-07T14:49:00+00:00,2026-09-07T14:59:00+00:00,0
PATH-12043-3,TRN-043,12043,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T15:04:00+00:00,2026-09-07T15:14:00+00:00,2026-09-07T15:04:00+00:00,2026-09-07T15:14:00+00:00,0
PATH-12043-4,TRN-043,12043,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T15:19:00+00:00,2026-09-07T15:29:00+00:00,2026-09-07T15:19:00+00:00,2026-09-07T15:29:00+00:00,0
PATH-12043-5,TRN-043,12043,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T15:34:00+00:00,2026-09-07T15:44:00+00:00,2026-09-07T15:34:00+00:00,2026-09-07T15:44:00+00:00,0
PATH-12043-6,TRN-043,12043,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T15:49:00+00:00,2026-09-07T15:59:00+00:00,2026-09-07T15:49:00+00:00,2026-09-07T15:59:00+00:00,0
PATH-12043-7,TRN-043,12043,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T16:04:00+00:00,2026-09-07T16:14:00+00:00,2026-09-07T16:04:00+00:00,2026-09-07T16:14:00+00:00,0
PATH-12043-8,TRN-043,12043,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T16:19:00+00:00,2026-09-07T16:29:00+00:00,2026-09-07T16:19:00+00:00,2026-09-07T16:29:00+00:00,0
PATH-12043-9,TRN-043,12043,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T16:34:00+00:00,2026-09-07T16:44:00+00:00,2026-09-07T16:34:00+00:00,2026-09-07T16:44:00+00:00,0
PATH-12044-0,TRN-044,12044,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T15:29:00+00:00,2026-09-07T15:39:00+00:00,2026-09-07T15:29:00+00:00,2026-09-07T15:39:00+00:00,0
PATH-12044-1,TRN-044,12044,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T15:44:00+00:00,2026-09-07T15:54:00+00:00,2026-09-07T15:44:00+00:00,2026-09-07T15:54:00+00:00,0
PATH-12044-2,TRN-044,12044,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T15:59:00+00:00,2026-09-07T16:09:00+00:00,2026-09-07T15:59:00+00:00,2026-09-07T16:09:00+00:00,0
PATH-12044-3,TRN-044,12044,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T16:14:00+00:00,2026-09-07T16:24:00+00:00,2026-09-07T16:14:00+00:00,2026-09-07T16:24:00+00:00,0
PATH-12044-4,TRN-044,12044,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T16:29:00+00:00,2026-09-07T16:39:00+00:00,2026-09-07T16:29:00+00:00,2026-09-07T16:39:00+00:00,0
PATH-12044-5,TRN-044,12044,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T16:44:00+00:00,2026-09-07T16:54:00+00:00,2026-09-07T16:44:00+00:00,2026-09-07T16:54:00+00:00,0
PATH-12044-6,TRN-044,12044,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T16:59:00+00:00,2026-09-07T17:09:00+00:00,2026-09-07T16:59:00+00:00,2026-09-07T17:09:00+00:00,0
PATH-12044-7,TRN-044,12044,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T17:14:00+00:00,2026-09-07T17:24:00+00:00,2026-09-07T17:14:00+00:00,2026-09-07T17:24:00+00:00,0
PATH-12044-8,TRN-044,12044,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T17:29:00+00:00,2026-09-07T17:39:00+00:00,2026-09-07T17:29:00+00:00,2026-09-07T17:39:00+00:00,0
PATH-12044-9,TRN-044,12044,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T17:44:00+00:00,2026-09-07T17:54:00+00:00,2026-09-07T17:44:00+00:00,2026-09-07T17:54:00+00:00,0
PATH-12045-0,TRN-045,12045,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T11:38:00+00:00,2026-09-07T11:48:00+00:00,2026-09-07T11:38:00+00:00,2026-09-07T11:48:00+00:00,0
PATH-12045-1,TRN-045,12045,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T11:53:00+00:00,2026-09-07T12:03:00+00:00,2026-09-07T11:53:00+00:00,2026-09-07T12:03:00+00:00,0
PATH-12045-2,TRN-045,12045,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T12:08:00+00:00,2026-09-07T12:18:00+00:00,2026-09-07T12:08:00+00:00,2026-09-07T12:18:00+00:00,0
PATH-12045-3,TRN-045,12045,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T12:23:00+00:00,2026-09-07T12:33:00+00:00,2026-09-07T12:23:00+00:00,2026-09-07T12:33:00+00:00,0
PATH-12045-4,TRN-045,12045,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T12:38:00+00:00,2026-09-07T12:48:00+00:00,2026-09-07T12:38:00+00:00,2026-09-07T12:48:00+00:00,0
PATH-12045-5,TRN-045,12045,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T12:53:00+00:00,2026-09-07T13:03:00+00:00,2026-09-07T12:53:00+00:00,2026-09-07T13:03:00+00:00,0
PATH-12045-6,TRN-045,12045,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T13:08:00+00:00,2026-09-07T13:18:00+00:00,2026-09-07T13:08:00+00:00,2026-09-07T13:18:00+00:00,0
PATH-12045-7,TRN-045,12045,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T13:23:00+00:00,2026-09-07T13:33:00+00:00,2026-09-07T13:23:00+00:00,2026-09-07T13:33:00+00:00,0
PATH-12045-8,TRN-045,12045,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T13:38:00+00:00,2026-09-07T13:48:00+00:00,2026-09-07T13:38:00+00:00,2026-09-07T13:48:00+00:00,0
PATH-12045-9,TRN-045,12045,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T13:53:00+00:00,2026-09-07T14:03:00+00:00,2026-09-07T13:53:00+00:00,2026-09-07T14:03:00+00:00,0
PATH-12046-0,TRN-046,12046,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T05:22:00+00:00,2026-09-07T05:32:00+00:00,2026-09-07T05:22:00+00:00,2026-09-07T05:32:00+00:00,0
PATH-12046-1,TRN-046,12046,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T05:37:00+00:00,2026-09-07T05:47:00+00:00,2026-09-07T05:37:00+00:00,2026-09-07T05:47:00+00:00,0
PATH-12046-2,TRN-046,12046,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T05:52:00+00:00,2026-09-07T06:02:00+00:00,2026-09-07T05:52:00+00:00,2026-09-07T06:02:00+00:00,0
PATH-12046-3,TRN-046,12046,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T06:07:00+00:00,2026-09-07T06:17:00+00:00,2026-09-07T06:07:00+00:00,2026-09-07T06:17:00+00:00,0
PATH-12046-4,TRN-046,12046,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T06:22:00+00:00,2026-09-07T06:32:00+00:00,2026-09-07T06:22:00+00:00,2026-09-07T06:32:00+00:00,0
PATH-12046-5,TRN-046,12046,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T06:37:00+00:00,2026-09-07T06:47:00+00:00,2026-09-07T06:37:00+00:00,2026-09-07T06:47:00+00:00,0
PATH-12046-6,TRN-046,12046,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T06:52:00+00:00,2026-09-07T07:02:00+00:00,2026-09-07T06:52:00+00:00,2026-09-07T07:02:00+00:00,0
PATH-12046-7,TRN-046,12046,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T07:07:00+00:00,2026-09-07T07:17:00+00:00,2026-09-07T07:07:00+00:00,2026-09-07T07:17:00+00:00,0
PATH-12046-8,TRN-046,12046,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T07:22:00+00:00,2026-09-07T07:32:00+00:00,2026-09-07T07:22:00+00:00,2026-09-07T07:32:00+00:00,0
PATH-12046-9,TRN-046,12046,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T07:37:00+00:00,2026-09-07T07:47:00+00:00,2026-09-07T07:37:00+00:00,2026-09-07T07:47:00+00:00,0
PATH-12047-0,TRN-047,12047,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T12:37:00+00:00,2026-09-07T12:47:00+00:00,2026-09-07T12:37:00+00:00,2026-09-07T12:47:00+00:00,0
PATH-12047-1,TRN-047,12047,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T12:52:00+00:00,2026-09-07T13:02:00+00:00,2026-09-07T12:52:00+00:00,2026-09-07T13:02:00+00:00,0
PATH-12047-2,TRN-047,12047,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T13:07:00+00:00,2026-09-07T13:17:00+00:00,2026-09-07T13:07:00+00:00,2026-09-07T13:17:00+00:00,0
PATH-12047-3,TRN-047,12047,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T13:22:00+00:00,2026-09-07T13:32:00+00:00,2026-09-07T13:22:00+00:00,2026-09-07T13:32:00+00:00,0
PATH-12047-4,TRN-047,12047,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T13:37:00+00:00,2026-09-07T13:47:00+00:00,2026-09-07T13:37:00+00:00,2026-09-07T13:47:00+00:00,0
PATH-12047-5,TRN-047,12047,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T13:52:00+00:00,2026-09-07T14:02:00+00:00,2026-09-07T13:52:00+00:00,2026-09-07T14:02:00+00:00,0
PATH-12047-6,TRN-047,12047,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T14:07:00+00:00,2026-09-07T14:17:00+00:00,2026-09-07T14:07:00+00:00,2026-09-07T14:17:00+00:00,0
PATH-12047-7,TRN-047,12047,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T14:22:00+00:00,2026-09-07T14:32:00+00:00,2026-09-07T14:22:00+00:00,2026-09-07T14:32:00+00:00,0
PATH-12047-8,TRN-047,12047,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T14:37:00+00:00,2026-09-07T14:47:00+00:00,2026-09-07T14:37:00+00:00,2026-09-07T14:47:00+00:00,0
PATH-12047-9,TRN-047,12047,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T14:52:00+00:00,2026-09-07T15:02:00+00:00,2026-09-07T14:52:00+00:00,2026-09-07T15:02:00+00:00,0
PATH-12048-0,TRN-048,12048,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T10:38:00+00:00,2026-09-07T10:48:00+00:00,2026-09-07T10:38:00+00:00,2026-09-07T10:48:00+00:00,30
PATH-12048-1,TRN-048,12048,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T10:53:00+00:00,2026-09-07T11:03:00+00:00,2026-09-07T10:53:00+00:00,2026-09-07T11:03:00+00:00,15
PATH-12048-2,TRN-048,12048,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T11:08:00+00:00,2026-09-07T11:18:00+00:00,2026-09-07T11:08:00+00:00,2026-09-07T11:18:00+00:00,13
PATH-12048-3,TRN-048,12048,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T11:23:00+00:00,2026-09-07T11:33:00+00:00,2026-09-07T11:23:00+00:00,2026-09-07T11:33:00+00:00,19
PATH-12048-4,TRN-048,12048,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T11:38:00+00:00,2026-09-07T11:48:00+00:00,2026-09-07T11:38:00+00:00,2026-09-07T11:48:00+00:00,20
PATH-12048-5,TRN-048,12048,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T11:53:00+00:00,2026-09-07T12:03:00+00:00,2026-09-07T11:53:00+00:00,2026-09-07T12:03:00+00:00,13
PATH-12048-6,TRN-048,12048,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T12:08:00+00:00,2026-09-07T12:18:00+00:00,2026-09-07T12:08:00+00:00,2026-09-07T12:18:00+00:00,15
PATH-12048-7,TRN-048,12048,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T12:23:00+00:00,2026-09-07T12:33:00+00:00,2026-09-07T12:23:00+00:00,2026-09-07T12:33:00+00:00,27
PATH-12048-8,TRN-048,12048,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T12:38:00+00:00,2026-09-07T12:48:00+00:00,2026-09-07T12:38:00+00:00,2026-09-07T12:48:00+00:00,38
PATH-12048-9,TRN-048,12048,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T12:53:00+00:00,2026-09-07T13:03:00+00:00,2026-09-07T12:53:00+00:00,2026-09-07T13:03:00+00:00,37
PATH-12049-0,TRN-049,12049,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T16:34:00+00:00,2026-09-07T16:44:00+00:00,2026-09-07T16:34:00+00:00,2026-09-07T16:44:00+00:00,0
PATH-12049-1,TRN-049,12049,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T16:49:00+00:00,2026-09-07T16:59:00+00:00,2026-09-07T16:49:00+00:00,2026-09-07T16:59:00+00:00,0
PATH-12049-2,TRN-049,12049,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T17:04:00+00:00,2026-09-07T17:14:00+00:00,2026-09-07T17:04:00+00:00,2026-09-07T17:14:00+00:00,0
PATH-12049-3,TRN-049,12049,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T17:19:00+00:00,2026-09-07T17:29:00+00:00,2026-09-07T17:19:00+00:00,2026-09-07T17:29:00+00:00,0
PATH-12049-4,TRN-049,12049,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T17:34:00+00:00,2026-09-07T17:44:00+00:00,2026-09-07T17:34:00+00:00,2026-09-07T17:44:00+00:00,0
PATH-12049-5,TRN-049,12049,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T17:49:00+00:00,2026-09-07T17:59:00+00:00,2026-09-07T17:49:00+00:00,2026-09-07T17:59:00+00:00,0
PATH-12049-6,TRN-049,12049,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T18:04:00+00:00,2026-09-07T18:14:00+00:00,2026-09-07T18:04:00+00:00,2026-09-07T18:14:00+00:00,0
PATH-12049-7,TRN-049,12049,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T18:19:00+00:00,2026-09-07T18:29:00+00:00,2026-09-07T18:19:00+00:00,2026-09-07T18:29:00+00:00,0
PATH-12049-8,TRN-049,12049,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T18:34:00+00:00,2026-09-07T18:44:00+00:00,2026-09-07T18:34:00+00:00,2026-09-07T18:44:00+00:00,0
PATH-12049-9,TRN-049,12049,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T18:49:00+00:00,2026-09-07T18:59:00+00:00,2026-09-07T18:49:00+00:00,2026-09-07T18:59:00+00:00,0
PATH-12050-0,TRN-050,12050,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T15:05:00+00:00,2026-09-07T15:15:00+00:00,2026-09-07T15:05:00+00:00,2026-09-07T15:15:00+00:00,0
PATH-12050-1,TRN-050,12050,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T15:20:00+00:00,2026-09-07T15:30:00+00:00,2026-09-07T15:20:00+00:00,2026-09-07T15:30:00+00:00,0
PATH-12050-2,TRN-050,12050,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T15:35:00+00:00,2026-09-07T15:45:00+00:00,2026-09-07T15:35:00+00:00,2026-09-07T15:45:00+00:00,0
PATH-12050-3,TRN-050,12050,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T15:50:00+00:00,2026-09-07T16:00:00+00:00,2026-09-07T15:50:00+00:00,2026-09-07T16:00:00+00:00,0
PATH-12050-4,TRN-050,12050,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T16:05:00+00:00,2026-09-07T16:15:00+00:00,2026-09-07T16:05:00+00:00,2026-09-07T16:15:00+00:00,0
PATH-12050-5,TRN-050,12050,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T16:20:00+00:00,2026-09-07T16:30:00+00:00,2026-09-07T16:20:00+00:00,2026-09-07T16:30:00+00:00,0
PATH-12050-6,TRN-050,12050,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T16:35:00+00:00,2026-09-07T16:45:00+00:00,2026-09-07T16:35:00+00:00,2026-09-07T16:45:00+00:00,0
PATH-12050-7,TRN-050,12050,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T16:50:00+00:00,2026-09-07T17:00:00+00:00,2026-09-07T16:50:00+00:00,2026-09-07T17:00:00+00:00,0
PATH-12050-8,TRN-050,12050,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T17:05:00+00:00,2026-09-07T17:15:00+00:00,2026-09-07T17:05:00+00:00,2026-09-07T17:15:00+00:00,0
PATH-12050-9,TRN-050,12050,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T17:20:00+00:00,2026-09-07T17:30:00+00:00,2026-09-07T17:20:00+00:00,2026-09-07T17:30:00+00:00,0
